category,subcategory,name,current_price,raw_price,currency,discount,likes_count,is_new,brand,codCountry,variation_0_color,variation_1_color,id,model,total_prices
kids,Robes,Robe chemise femme enceinte en coton à carreaux,31.99,81.59,USD,61,96,False,,"ID,MY,PH,SG,TH,VN",Jaune,Marine,1342914,SKUA05438,3071.04
kids,Robes,Robe Dentelle Patchwork Filles Pour Fille 6Y-15Y,25.98,59.16,USD,56,219,False,,"ID,MY,PH,SG,TH,VN",Noir,,1347584,SKUA29720,5689.62
kids,Robes,Filles Patchwork Casual Dress Pour 3Y-11Y,19.15,40.8,USD,53,124,False,,"ID,MY,PH,SG,TH,VN",Gris,Bleu profond,1348106,SKUA29888,2374.6
kids,Robes,Robe assortie de mère de fille de Noël,17.32,40.79,USD,58,45,False,,"ID,MY,PH,SG,TH,VN",,,1353003,SKUA34163,779.4
kids,Pulls & Sweat-shirts,Pulls Garçons Imprimés Décontractés Pour 2Y-11Y,24.61,53.04,USD,54,77,False,,,Bleu foncé,rouge,1353530,SKUA26556,1894.97
kids,Robes,Grille Imprimer Filles Robes Décontractées Pour 3Y-15Y,20.21,42.84,USD,53,85,False,,"ID,MY,PH,SG,TH,VN",Beige,rouge,1359508,SKUA43711,1717.8500000000001
kids,Robes,Floral Girls Casual Dress Pour 1Y-7Y,17.22,40.79,USD,58,40,False,,,Jaune,,1409046,SKUB09257,688.8
kids,Chaussures pour fille,Les filles Bowknot Hook Loop Lovely Flats,12.61,30.87,USD,59,193,False,,"ID,MY,PH,SG,TH,VN",Gris,Rose rouge,1413013,SKUB19049,2433.73
kids,Tops & T-shirt,Les garçons baissent les hauts du col pour 2-11Y,15.5,50.99,USD,70,105,False,,"ID,MY,PH,SG,TH,VN",1,2,1415235,SKUB18815,1627.5
kids,Robes,Tenue Décontractée Imprimé Floral Pour 2A-9Y,13.05,32.63,USD,60,25,False,,"ID,MY,PH,SG,TH,VN",1,2,1416788,SKUB09247,326.25
kids,Sweaters & Hoodies,"Sweat-shirt décontracté à imprimé chevaux pour filles, 1 à 7 ans",19.25,40.8,USD,53,35,False,,"ID,MY,PH,SG,TH,VN",Gris clair,,1390755,SKUA86777,673.75
kids,Costumes pour bébé,3pcs lettre imprimer bébé ensemble pour 0-24m,16.31,40.79,USD,60,22,False,,,blanc,,1438608,SKUB46161,358.82
kids,Costumes pour bébé,Flamingo Print Baby Romper Set Pour 0-36M,13.86,36.71,USD,62,88,False,,"ID,MY,PH,SG,TH,VN",Rose,,1460350,SKUB72143,1219.6799999999998
kids,Robes,Robe à fleurs de dessin animé pour fille pour 2-10 ans,14.43,45.46,USD,68,38,False,,"ID,MY,PH,SG,TH,VN",Pink,,1645129,SKUE58027,548.34
kids,Robes,Robe Fleurie Bowknot Pour 2-9 ans,14.39,33.99,USD,58,43,False,,"ID,MY,PH,SG,TH,VN",Pink,Light Blue,1563935,SKUD38650,618.77
kids,Costume & Jupe-culotte,Filles 2Pcs Ocean Romance Moana Robe Pour 1-11Y,15.5,37.72,USD,59,41,False,,,Khaki,,1530577,SKUC91400,635.5
kids,Tops & Tees,Hauts multifonctions à boutons en coton de maternité,16.31,40.78,USD,60,35,False,,"ID,MY,PH,SG,TH,VN",Blue,Red,1533658,SKUC91910,570.8499999999999
kids,Robes,Robe décontractée de dessin animé pour fille pour 1-9 ans,15.99,38.99,USD,59,79,False,,"ID,MY,PH,SG,TH,VN",,,1556439,SKUD32589,1263.21
kids,Robes,Robe de fille à rayures de Noël pour 1-9 ans,13.86,34.66,USD,60,22,False,,,Dark Blue,,1556446,SKUD33597,304.91999999999996
kids,Robes,Robe à col bowknot pour fille de 1 à 9 ans,14.68,36.7,USD,60,14,False,,,Red,,1559782,SKUD34597,205.51999999999998
kids,Robes,Robes décontractées en coton pour filles,16.36,33.65,USD,51,95,False,,"ID,MY,PH,SG,TH,VN",rouge,,1273234,SKU903730,1554.2
kids,Pantalons & Jupes,Combinaison fille sans manches de couleur unie,18.76,46.4,USD,60,68,False,,,blanc,Marine,1285405,SKU926952,1275.68
kids,Tops,Culotte enfant en coton de couleur unie,11.19,22.99,USD,51,23,False,,"ID,MY,PH,SG,TH,VN",blanc,Jaune,1292267,SKU930349,257.37
kids,Costumes pour bébé,2pcs bébé garçons ensembles de vêtements courts pour 0-24 m,18.39,39.99,USD,54,67,False,KIDS TALES,"ID,MY,PH,SG,TH,VN",Noir,,1294688,SKU926958,1232.13
kids,Accessoires pour cheveux,Bandeau de bébé imprimé style bohème depuis 0 à 4 ans,7.19,14.99,USD,52,22,False,,"ID,MY,PH,SG,TH,VN",1,2,1297201,SKU937211,158.18
kids,Robes,Robe de porte-jarretelles,18.6,47.36,USD,61,189,False,,"ID,MY,PH,SG,TH,VN",Bleu,,1247602,SKU854088,3515.4
kids,Robes,Robe de princesse de filles de fleur 3Y-10Y,22.02,53.5,USD,59,250,False,,"ID,MY,PH,SG,TH,VN",Rose,,1254473,SKU866672,5505.0
kids,Robes,Robes imprimées marguerite filles,17.87,37.41,USD,52,66,False,,,Bleu,,1258944,SKU866827,1179.42
kids,Salopettes & Combinaisons,Barboteuse bébé fille imprimée pour 0-24M,14.6,33.46,USD,56,74,False,,"ID,MY,PH,SG,TH,VN",blanc,,1222825,SKU784666,1080.3999999999999
kids,Bas,Leggings bébé fille solide pour 0-24M,11.63,29.08,USD,60,130,False,,"ID,MY,PH,SG,TH,VN",Jaune,gris,1224202,SKU810336,1511.9
kids,Vêtements de nuit,Ensemble de pyjama pour filles à imprimé chat rouge,28.96,69.83,USD,59,37,False,,,rouge,,1231764,SKU826127,1071.52
kids,Robes,School Style A Line Robes Décontractées,31.04,74.4,USD,58,85,False,,,kaki,Bleu,1239834,SKU837992,2638.4
kids,Robes,Active Ensemble de robe fille à bracelet,34.17,76.27,USD,55,53,False,,"ID,MY,PH,SG,TH,VN",Jaune,vert,1239836,SKU837984,1811.01
kids,Tops & T-shirt,T-shirt à manches courtes en coton pur pour enfants Baby Boy,9.59,22.99,USD,58,28,False,,"ID,MY,PH,SG,TH,VN",,,982350,SKU240981,268.52
kids,Robes,Imprimer robe de concours de filles plissée pour 8Y-13Y,17.59,39.99,USD,56,471,False,,"ID,MY,PH,SG,TH,VN",# 01,# 02,1149804,SKU635101,8284.89
kids,Robes,Modèle de chat filles robe pour 3Y-11Y,11.42,27.12,USD,58,412,False,,"ID,MY,PH,SG,TH,VN",Rose,gris,1149805,SKU635164,4705.04
kids,Costume & Jupe-culotte,Bébé enfants fille costume fleur col rond sans manches,10.59,24.98,USD,58,262,False,,"ID,MY,PH,SG,TH,VN",rouge,,1094195,SKU475257,2774.58
kids,Écharpes,Enfant Enfants Enfant En Bas Âge Garçon Fille Tricoté Laine D&#39;hiver Réchauffeur Écharpe Snood Cadeau,5.26,11.95,USD,56,18,False,,,Bleu,Jaune,967502,SKU203393,94.67999999999999
kids,Chapeaux,Polaire Soft écharpe chapeau chaud hiver pour enfants garçons Coif Hood écharpe,8.47,19.61,USD,57,22,False,,"ID,MY,PH,SG,TH,VN",blanc,Beige,955386,SKU172710,186.34
kids,Robes,Robe en tulle pour la Saint-Valentin pour fille pour 1-7 ans,13.86,34.66,USD,60,6,False,,"ID,MY,PH,SG,TH,VN",Pink,,1623992,SKUE31848,83.16
kids,Vêtements de nuit,Pyjama fille imprimé voiture pour 1-7 ans,14.79,36.98,USD,60,10,False,,"ID,MY,PH,SG,TH,VN",Pink,,1672933,SKUF10096,147.89999999999998
kids,Tops & T-shirt,Haut de t-shirt à manches courtes en coton pur bus bébé enfants garçon,8.78,19.95,USD,56,24,False,,,,,983375,SKU241130,210.71999999999997
kids,Robes,Robes d'été de coton bambins filles,24.06,75.79,USD,68,146,False,,"ID,MY,PH,SG,TH,VN",Rose,rouge,1307159,SKU954694,3512.7599999999998
kids,Blousons & Vestes,Veste Garçon Imprimé Rayé Pour 4Y-13Y,23.1,51.0,USD,55,12,False,,,Jaune,Noir,1401982,SKUB02761,277.20000000000005
kids,Costumes pour bébé,3Pcs Girls Lace Tops Pants Set For 0-24M,13.05,34.67,USD,62,85,False,,"ID,MY,PH,SG,TH,VN",blanc,,1463178,SKUB84622,1109.25
kids,Robes,Robe d'Halloween Pour Fille 2-9ans,12.79,30.99,USD,59,22,False,,"ID,MY,PH,SG,TH,VN",Orange,,1549290,SKUD22418,281.38
kids,Robes,Robe imprimée florale pour fillette,13.86,33.25,USD,58,147,False,,"ID,MY,PH,SG,TH,VN",Rose,Jaune,1269651,SKU891627,2037.4199999999998
kids,Robes & Sacs de couchage,Robe pliable en forme d'animal pour 0-24M,12.51,27.53,USD,55,67,False,,"ID,MY,PH,SG,TH,VN",Noir 1,Noir 2,1341796,SKUA11715,838.17
kids,Robes,Big Bow Baby Girls Robe Pour 0-24M,13.47,28.55,USD,53,132,False,,"ID,MY,PH,SG,TH,VN",Rose,blanc,1300711,SKU943670,1778.0400000000002
kids,Robes,Robe princesse longue en tulle à fleur décorative pour fille de 4-15ans,28.88,90.95,USD,68,267,False,,"ID,MY,PH,SG,TH,VN",blanc,Rose,1316577,SKU982600,7710.96
kids,Robes,Robe Halloween à pois pour fille de 1 à 7 ans,9.78,24.46,USD,60,12,False,,,Light Blue,,1551068,SKUD22522,117.35999999999999
kids,Robes,Robe de fille à rayures pour 1-9 ans,15.99,38.99,USD,59,42,False,,,As Picture,,1556454,SKUD32664,671.58
kids,Costume & Jupe-culotte,Pull à capuche rayé pour tout-petit pour 1-7 ans,19.25,60.63,USD,68,65,False,,,Red,,1594008,SKUD91030,1251.25
kids,Costumes pour bébé,Ensembles de bébé filles en dentelle à rayures pour 0-2Y,15.5,40.79,USD,62,42,False,,"ID,MY,PH,SG,TH,VN",blanc,,1440069,SKUB46171,651.0
kids,Vêtements d'extérieur & Manteaux,Manteau chaud multifonctionnel mère kangourou,24.88,62.2,USD,60,20,False,,,Blue,,1616540,SKUC95790,497.59999999999997
kids,Salopettes & Combinaisons,Style sport barboteuses pour 0-24m,36.21,73.95,USD,51,112,False,,,Marine,rouge,1246211,SKU854365,4055.52
kids,Robes,"Robe à pois pour filles, tenue décontractée, 1Y-8Y",12.51,29.57,USD,58,83,False,,"ID,MY,PH,SG,TH,VN",Rose,,1281150,SKU920179,1038.33
kids,Costumes pour bébé, Ensemble de vêtements de fleur de bébé pour 0-24M,17.65,55.57,USD,68,9,False,,"ID,MY,PH,SG,TH,VN",As Picture,,1623991,SKUE31874,158.85
kids,Robes,Animal Girls Casual Dress 1Y-7Y,16.31,41.31,USD,61,87,False,,"ID,MY,PH,SG,TH,VN",Bleu,Rose,1269214,SKU902623,1418.9699999999998
kids,Pantalons & Jupes,Filles bébé coton patchwork fleur imprimer pantalon mignon,16.63,41.46,USD,60,38,False,,"ID,MY,PH,SG,TH,VN",Marine,gris,1131456,SKU460252,631.9399999999999
kids,Robes,Fleur Stéréoscopique Bowknot Sans Manches O-cou Robe De Princesse Pour Enfants Filles,30.78,96.94,USD,68,156,False,,"ID,MY,PH,SG,TH,VN",rouge,Violet,1152461,SKU662871,4801.68
kids,Robes,Casual Girls Striped Dress Pour 1-9Y,13.05,32.62,USD,60,30,False,,"ID,MY,PH,SG,TH,VN",Red,,1540886,SKUD03327,391.5
kids,Costumes pour bébé,2Pcs Stripe Boy Short Set pour 0-24M,17.65,55.57,USD,68,70,False,,"ID,MY,PH,SG,TH,VN",vert,,1337284,SKUA16327,1235.5
kids,Tops,T-shirt Fille À Rayures Pour 1-7 Ans,10.6,27.53,USD,62,10,False,,"ID,MY,PH,SG,TH,VN",Jaune,,1451612,SKUB77764,106.0
kids,Brassières de grossesse,Soutiens-gorge d'allaitement sans coutures,16.84,53.04,USD,68,139,False,,"ID,MY,PH,SG,TH,VN",Beige,Rose,1420022,SKUB24528,2340.7599999999998
kids,Costume & Jupe-culotte,3pcs Classic ensembles de filles d'école pour 1Y-5Y,18.76,46.91,USD,60,350,False,,"ID,MY,PH,SG,TH,VN",Jaune,,1321753,SKU982678,6566.000000000001
kids,Costume & Jupe-culotte,Ensemble de vêtements fille papillon fleur 1Y-4Y,16.36,34.68,USD,53,70,False,,"ID,MY,PH,SG,TH,VN",Marine,Rose vif,1325795,SKU892370,1145.2
kids,Costume & Jupe-culotte,Ensembles Jupes Filles 2Y-11Y,18.39,37.99,USD,52,89,False,,,Jaune,Marine,1327104,SKU892323,1636.71
kids,Costumes pour bébé,Ensemble d'été Butterfly Girls pour 0-24M,20.05,63.15,USD,68,106,False,,"ID,MY,PH,SG,TH,VN",rouge,,1306036,SKU953759,2125.3
kids,Robes,Bonhomme de neige broderie filles s'habillent pour 2Y-9Y,15.4,32.64,USD,53,60,False,,"ID,MY,PH,SG,TH,VN",blanc,rouge,1362394,SKUA46118,924.0
kids,Blousons & Vestes,Manteau à capuchon filles mignonnes oreilles pour 2Y-5Y,33.7,71.4,USD,53,81,False,,,rouge,Bleu marin,1364367,SKUA51388,2729.7000000000003
kids,Robes,Filles Motif À Carreaux Robe Pour 2Y-9Y,20.22,42.84,USD,53,75,False,,"ID,MY,PH,SG,TH,VN",Rose,rouge,1364376,SKUA47130,1516.5
kids,Robes,Robe de princesse de filles de fleur pour 3-13Y,23.66,61.19,USD,61,65,False,,"ID,MY,PH,SG,TH,VN",Rose,,1452872,SKUB77840,1537.9
kids,Salopettes & Combinaisons,Ours épais chaud bébé combinaison pour 0-18m,33.7,81.59,USD,59,92,False,,"ID,MY,PH,SG,TH,VN",marron,blanc,1349681,SKUA23067,3100.4
kids,Robes,Soft Robe d'allaitement en coton pour maternité,14.7,34.68,USD,58,74,False,,"ID,MY,PH,SG,TH,VN",Vin rouge,Gris,1400500,SKUA99779,1087.8
kids,Chaussures pour garçon,Sandales souples à carreaux LED pour enfants,11.53,26.93,USD,57,77,False,,"ID,MY,PH,SG,TH,VN",blanc,Noir,1418503,SKUB24650,887.81
kids,Chaussures pour fille,Bottes causales à doublure chaude pour fille,18.61,47.16,USD,61,83,False,,,blanc,Noir,1390117,SKUA81329,1544.6299999999999
kids,Vêtements d'extérieur & Manteaux,Manteau d'hiver pour fille de 0 à 4 ans,19.25,40.79,USD,53,33,False,,,kaki,rouge,1390437,SKUA78654,635.25
kids,Tops & T-shirt,Tops manches longues à rayures pour 3-11Y,18.29,40.79,USD,55,40,False,,"ID,MY,PH,SG,TH,VN",rouge,vert,1425921,SKUB31035,731.5999999999999
kids,Pantalons,Casual Shorts Garçons Imprimés Pour 2-9Y,13.86,37.73,USD,63,7,False,,,blanc,,1466430,SKUB95995,97.02
kids,Tops & T-shirt,T-shirt Imprimé Motif Vague Garçons Pour 1-7Y,13.54,33.11,USD,59,22,False,,,Green,,1528624,SKUC35147,297.88
kids,Tops,T-shirt Eté Bébé Fille Pour 0-24M,8.15,26.14,USD,69,40,False,,,Noir,,1271947,SKU903529,326.0
kids,Blousons & Vestes,Imperméable Garçon Enfant,27.19,55.99,USD,51,57,False,,,Bleu,rouge,1272428,SKU890819,1549.8300000000002
kids,Tops & T-shirt,T-shirt rayé de garçons d'animal pour 1Y-9Y,13.47,27.43,USD,51,72,False,,,vert,,1277211,SKU904744,969.84
kids,Pantalons,Style loisirs bébé garçon court 2-11Y,10.6,25.8,USD,59,90,False,,"ID,MY,PH,SG,TH,VN",gris,Marine,1277761,SKU908281,954.0
kids,Maillots de bain,3pcs bébé enfants bikini mignon,14.43,20.39,USD,29,58,False,,,Rose,Bleu,1280216,SKU892695,836.9399999999999
kids,Robes,Robe d'été bébé fille à bandoulière,17.32,39.26,USD,56,86,False,,,Rose,,1291052,SKU928612,1489.52
kids,Tops,Top d'été en couches pour les filles en bas âge,11.19,22.99,USD,51,125,False,,"ID,MY,PH,SG,TH,VN",Rose,Jaune,1292270,SKU930337,1398.75
kids,Bas,Short de couleur bonbon pour filles,13.47,29.06,USD,54,111,False,,,Jaune,Rose,1296052,SKU937189,1495.17
kids,Blousons & Vestes,Manteau imprimé à dinosaure mignon,18.73,45.83,USD,59,263,False,,"ID,MY,PH,SG,TH,VN",blanc,Bleu clair,1249033,SKU854080,4925.99
kids,Tops & T-shirt,T-shirts drôles pour garçons de 2 à 12 ans,11.42,30.59,USD,63,63,False,,,Jaune,blanc,1258296,SKU868291,719.46
kids,Robes,Robes décontractées à rayures,12.79,29.84,USD,57,78,False,,"ID,MY,PH,SG,TH,VN",Orange,lapin,1258950,SKU879940,997.6199999999999
kids,Robes,Jolies filles à rayures robes simples,13.62,33.55,USD,59,52,False,,"ID,MY,PH,SG,TH,VN",Bleu,Bleu foncé,1258951,SKU879966,708.24
kids,Robes,Robe Fille Imprimée Lettre,23.54,55.51,USD,58,81,False,,"ID,MY,PH,SG,TH,VN",Violet,Beige,1235415,SKU831265,1906.74
kids,Robes,Robe à col rond sans manches à imprimé floral pour fille,22.18,53.05,USD,58,25,False,,"ID,MY,PH,SG,TH,VN",blanc,Noir,1142604,SKU629552,554.5
kids,Robes,Robe princesse à col rond et imprimé fleurs avec pois pour enfants filles,27.86,67.4,USD,59,107,False,,"ID,MY,PH,SG,TH,VN",Marine,,1152465,SKU663332,2981.02
kids,Costume & Jupe-culotte,Costume à manches courtes à manches courtes et à manches longues pour fille,15.85,38.1,USD,58,47,False,,,Rose,,1133291,SKU580823,744.9499999999999
kids,Pyjamas,Soutien-gorge d'allaitement Débardeur Sexy Élastique à Ouverture sur le Devant sans Armature pour Femme,16.27,38.69,USD,58,220,False,,"ID,MY,PH,SG,TH,VN",Noir,Nu,1106433,SKU428920,3579.4
kids,Chaussures pour fille,Chaussures brodées en Chine Chaussures brodées,10.74,24.61,USD,56,161,False,,,Noir,Rose,1068448,SKU451140,1729.14
kids,Tops & Tees,Débardeur de maternité Veste d'allaitement L-5XL,21.23,49.56,USD,57,79,False,,"ID,MY,PH,SG,TH,VN",blanc,Noir,1279490,SKU914051,1677.17
kids,Vêtements d'extérieur & Manteaux,Trench-coat à capuche d'hiver pour enfants pendant 6-36 mois,24.06,51.0,USD,53,46,False,,"ID,MY,PH,SG,TH,VN",kaki,Rose,1368687,SKUA54069,1106.76
kids,Costumes pour bébé,3pcs bébé vêtements barboteuse ensemble pour 0-24m,16.36,34.68,USD,53,55,False,,,café,,1377804,SKUA62329,899.8
kids,Chaussures pour fille,Bowknot filles élégantes chaussures plates,11.1,26.18,USD,58,219,False,,"ID,MY,PH,SG,TH,VN",Rose,Or,1417351,SKUB24516,2430.9
kids,Robes, Robe de mariée de maternité en dentelle manches volantes robe maxi,35.9,89.74,USD,60,36,False,,,White,Yellow,1556715,SKUD15102,1292.3999999999999
kids,Costume & Jupe-culotte,Salopette brodée à chat mignon et T-shirt à rayures,24.14,63.24,USD,62,488,False,,,blanc,Marine,1347582,SKUA27014,11780.32
kids,Chaussures pour garçon,Chaussures de sport en toile unisexe pour enfants Colorful,17.3,42.53,USD,59,96,False,,,Jaune,Rose,1445067,SKUB66036,1660.8000000000002
kids,Costume & Jupe-culotte,Girl Cartoon Print 3Pcs Ensembles Pour 2-9Y,19.99,54.99,USD,64,14,False,,,Wine Red,,1575279,SKUD63970,279.85999999999996
kids,Robes,Filles cosplay robe de princesse pour 2Y-9Y,22.99,53.04,USD,57,32,False,,,Jaune,Bleu,1322289,SKU991000,735.68
kids,Robes,O Neck Striped Long Sleeve Dress depuis 1-9 ans,13.74,38.17,USD,64,30,False,,"ID,MY,PH,SG,TH,VN",rouge,,1219039,SKU784808,412.2
kids,Tops,T-shirt Patch Ballet Pour Filles Pour 2A-9Y,11.42,28.56,USD,60,60,False,,,blanc,Rose,1315180,SKU982257,685.2
kids,Robes,Belle robe de coton de filles de modèle pour 2Y-9Y,16.36,36.72,USD,55,15,False,,,blanc,,1393341,SKUA88275,245.39999999999998
kids,Vêtements d'extérieur & Manteaux,Cute Cartoon Coat Pour 0-24 mois,23.1,48.96,USD,53,131,False,,"ID,MY,PH,SG,TH,VN",Jaune,Orange,1379101,SKUA63203,3026.1000000000004
kids,Coutumes & Co-ords,2pcs ensembles de vêtements de garçon de dinosaure pour 2-9Y,13.86,45.9,USD,70,43,False,,"ID,MY,PH,SG,TH,VN",Violet foncé,,1405323,SKUB06920,595.98
kids,Robes,Robe Princesse Filles 3D Fleur 3Y-11Y,35.61,81.6,USD,56,127,False,,"ID,MY,PH,SG,TH,VN",Rose,,1334939,SKUA11175,4522.47
kids,Blousons & Vestes,Manteau coupe-vent garçon automne printemps,18.48,48.54,USD,62,71,False,,"ID,MY,PH,SG,TH,VN",blanc,,1251095,SKU854434,1312.08
kids,Robes,Filles creuses tenue décontractée pour 6Y-15Y,15.5,38.76,USD,60,61,False,,,Rose,Bleu clair,1307164,SKU965148,945.5
kids,Pantalons & Jupes,Pantalon lanterne de couleur unie pour 1-7Y,13.47,30.59,USD,56,45,False,,"ID,MY,PH,SG,TH,VN",Vin rouge,Rose clair,1432507,SKUB34314,606.15
kids,Maillots de bain,2pcs enfants ensembles de bikini pour 2-15ans,16.31,40.79,USD,60,21,False,,"ID,MY,PH,SG,TH,VN",café,,1438613,SKUB51651,342.51
kids,Robes,Toddler Girls Plaid Dress Pour 2-9Y,23.66,54.04,USD,56,60,False,,,Red,,1537613,SKUD06820,1419.6
kids,Coutumes & Co-ords,2pcs loisirs garçons définit pour 3Y-13Y,23.1,48.95,USD,53,166,False,,"ID,MY,PH,SG,TH,VN",Gris,café,1321688,SKU991394,3834.6000000000004
kids,Tops,T-shirt Fille Motif Papillon 1Y-9Y,12.79,26.99,USD,53,60,False,,,blanc,Rose,1327568,SKU892126,767.4
kids,Robes,Filles Princesse Layers Dress 1Y-7Y,18.28,40.79,USD,55,303,False,,"ID,MY,PH,SG,TH,VN",Rose,,1334935,SKUA11218,5538.84
kids,Costumes pour bébé,3pcs Plaid Girls Summer Set pour 0-24M,17.65,55.57,USD,68,134,False,,"ID,MY,PH,SG,TH,VN",café,,1303033,SKU953821,2365.1
kids,Robes,Pétale filles robe de fleurs pour 1Y-5Y,16.79,34.99,USD,52,180,False,,"ID,MY,PH,SG,TH,VN",Rose,rouge,1308300,SKU971973,3022.2
kids,Pantalons,Pantalon bouffant pour garçons de 2-11 ans,10.6,35.7,USD,70,60,False,,,gris,Gris clair,1308617,SKU972054,636.0
kids,Tops,Lettre T-shirt imprimé garçons filles,15.19,30.99,USD,51,52,False,,,black1,black2,1314592,SKU979856,789.88
kids,Coutumes & Co-ords,Ensemble de shorts pour garçons à imprimé amusant pour 2-9 ans,14.68,36.71,USD,60,69,False,,,Jaune,,1319241,SKU987793,1012.92
kids,Blousons & Vestes,Parka Filles Parkas Pour 4Y-15Y,41.39,87.72,USD,53,39,False,,,rouge,Noir,1366430,SKUA54938,1614.21
kids,Coutumes & Co-ords,3pcs garçons ensembles officiels pour 1Y-9Y,31.19,64.99,USD,52,92,False,,"ID,MY,PH,SG,TH,VN",Bleu rouge,,1374289,SKUA62467,2869.48
kids,Chaussures pour garçon,Chaussures décontractées à lacets pour fille en toile pour garçons,11.3,29.26,USD,61,129,False,,"ID,MY,PH,SG,TH,VN",blanc,Noir,1441799,SKUB61213,1457.7
kids,Tops & Tees,Hauts d'allaitement de maternité ouverts à l'avant,18.76,57.11,USD,67,85,False,,"ID,MY,PH,SG,TH,VN",blanc,,1445423,SKUB61602,1594.6000000000001
kids,Robes,Robe à bretelles citron à fleurs pour filles 3-13 ans,18.76,49.97,USD,63,71,False,,,Jaune,,1448767,SKUB72006,1331.96
kids,Pantalons & Jupes,Couleur unie filles flare jeans pour 2-9Y,21.18,51.0,USD,59,30,False,,,Un jean bleu,,1401311,SKUA99552,635.4
kids,Pulls & Sweat-shirts,Sweat-shirt garçon imprimé de bandes dessinées 3D 4-11Y,32.09,101.06,USD,68,47,False,,"ID,MY,PH,SG,TH,VN",Noir,blanc,1386674,SKUA78277,1508.2300000000002
kids,Blousons & Vestes,2pcs manteau imperméable détachable 4-15Y,54.88,118.32,USD,54,29,False,,"ID,MY,PH,SG,TH,VN",Bleu,vert,1397267,SKUA95191,1591.52
kids,Blousons & Vestes,Veste d'hiver épaisse pour bébé pour 0-24M,23.66,67.3,USD,65,54,False,,,White,Pink,1560327,SKUD40991,1277.64
kids,Culottes de grossesse,Culotte de maternité ajustable en coton à taille haute,7.99,17.99,USD,56,32,False,,"ID,MY,PH,SG,TH,VN",White,Gray,1563924,SKUD43347,255.68
kids,Robes,Robe de soirée fille fleurie pour 4-15 ans,33.59,86.99,USD,61,43,False,,,White,Pink,1573849,SKUD58568,1444.3700000000001
kids,Salopettes & Combinaisons,Impression de dessin animé bébé pour 0-24M,12.79,32.99,USD,61,57,False,,,Pink,,1575238,SKUD46792,729.03
kids,Costumes pour bébé,Ensemble imprimé bébé licorne pour 0-18M,17.65,55.57,USD,68,55,False,,"ID,MY,PH,SG,TH,VN",Pink,,1601661,SKUE07512,970.7499999999999
kids,Robes,Robe de mariée fleur brodée fille pour 4-15 ans,36.79,91.98,USD,60,33,False,,,Green,Red,1614071,SKUC95800,1214.07
kids,Vêtements de nuit & Robes,Barboteuse épaisse bébé wapiti pour 0-24 m,16.31,40.78,USD,60,52,False,,,Red,Blue,1551085,SKUD22538,848.1199999999999
kids,Salopettes & Combinaisons,Barboteuse ours polaire pour 0-24M,22.46,70.73,USD,68,443,False,,"ID,MY,PH,SG,TH,VN",marron,blanc,1267258,SKU877862,9949.78
kids,Salopettes & Combinaisons,Barboteuse d'été Backless Girl pour 0-24M,15.4,33.34,USD,54,63,False,,,Jaune,rouge,1276427,SKU908265,970.2
kids,Salopettes & Combinaisons,Body bébé pastèque avec bandeau,12.51,26.0,USD,52,155,False,,"ID,MY,PH,SG,TH,VN",Rose,,1287145,SKU927596,1939.05
kids,Tops & T-shirt,T-shirts d'été pour garçons de dinosaures pour les années 2 à 9 ans,11.42,26.71,USD,57,91,False,,"ID,MY,PH,SG,TH,VN",Jaune,gris,1290129,SKU936597,1039.22
kids,Maillots de bain,Couleur de ruban jolies filles maillots de bain,14.39,35.99,USD,60,79,False,,"ID,MY,PH,SG,TH,VN",Multi Couleur,,1294551,SKU906358,1136.81
kids,Tops,Blouses blanches en coton,26.63,51.69,USD,49,82,False,,,blanc,,1243262,SKU838018,2183.66
kids,Tops,T-shirt à Imprimé Pois pour Enfant Fille,25.2,60.19,USD,58,46,False,,,Noir,,1249330,SKU863253,1159.2
kids,Sacs des couches,Insular Multifunctional Diaper Mommy Backpack Sac à main,30.68,76.22,USD,60,124,False,insular,,Gris,Noir,1194515,SKU753093,3804.32
